((('43', '73', '11', '24'), ('19',)), 0.9090909090909091)
((('19', '43', '73', '24'), ('11',)), 0.9090909090909091)
((('19', '43', '73', '11'), ('24',)), 0.5555555555555556)
((('23', '11', '24'), ('12', '13')), 0.5925925925925926)
((('23', '12', '24'), ('13', '11')), 0.7619047619047619)
((('13', '12', '24'), ('23', '11')), 0.6666666666666666)
((('23', '12', '11'), ('13', '24')), 0.7272727272727273)
((('23', '12', '13'), ('11', '24')), 0.5714285714285714)
((('23', '12', '11', '24'), ('13',)), 0.9411764705882353)
((('13', '23', '11', '24'), ('12',)), 0.6153846153846154)
((('13', '12', '11', '24'), ('23',)), 0.7272727272727273)
((('13', '23', '12', '24'), ('11',)), 0.9411764705882353)
((('13', '23', '12', '11'), ('24',)), 0.8)
((('129', '209', '11'), ('17', '13')), 0.6666666666666666)
((('129', '17', '209'), ('13', '11')), 0.5714285714285714)
((('129', '13', '209'), ('17', '11')), 0.7272727272727273)
((('13', '209', '11'), ('129', '17')), 0.5517241379310345)
((('129', '209', '17', '11'), ('13',)), 0.7619047619047619)
((('129', '13', '209', '11'), ('17',)), 0.9411764705882353)
((('129', '13', '17', '209'), ('11',)), 0.8421052631578947)
((('13', '209', '17', '11'), ('129',)), 0.64)
((('129', '284', '11'), ('17', '13')), 0.5714285714285714)
((('129', '284', '17'), ('13', '11')), 0.5925925925925926)
((('129', '284', '13'), ('17', '11')), 0.6666666666666666)
((('284', '17', '11'), ('129', '13')), 0.5333333333333333)
((('13', '284', '11'), ('129', '17')), 0.6956521739130435)
((('284', '17', '13'), ('129', '11')), 0.6956521739130435)
((('129', '284', '17', '11'), ('13',)), 0.7272727272727273)
((('129', '284', '13', '11'), ('17',)), 0.8421052631578947)
((('129', '284', '17', '13'), ('11',)), 0.9411764705882353)
((('13', '284', '17', '11'), ('129',)), 0.9411764705882353)
((('73', '198', '17'), ('43', '11')), 0.6153846153846154)
((('73', '198', '43'), ('17', '11')), 0.5925925925925926)
((('73', '198', '17', '11'), ('43',)), 0.6666666666666666)
((('73', '198', '43', '11'), ('17',)), 0.7619047619047619)
((('43', '73', '198', '17'), ('11',)), 1.0)
((('13', '43', '24'), ('17', '11')), 0.9047619047619048)
((('13', '17', '11', '24'), ('43',)), 0.5428571428571428)
((('43', '17', '11', '24'), ('13',)), 0.5428571428571428)
((('13', '43', '11', '24'), ('17',)), 0.9047619047619048)
((('13', '43', '17', '24'), ('11',)), 1.0)
((('13', '43', '17', '11'), ('24',)), 0.5277777777777778)
((('23', '17', '24'), ('19', '13')), 0.6774193548387096)
((('13', '23', '24'), ('19', '17')), 0.5526315789473685)
((('13', '19', '24'), ('23', '17')), 0.5)
((('19', '23', '17'), ('13', '24')), 0.8076923076923077)
((('13', '23', '17', '24'), ('19',)), 0.8076923076923077)
((('19', '23', '17', '24'), ('13',)), 0.9130434782608695)
((('13', '19', '17', '24'), ('23',)), 0.7)
((('13', '19', '23', '24'), ('17',)), 0.7)
((('19', '23', '17', '13'), ('24',)), 0.875)
((('129', '209', '11'), ('201', '17')), 0.7083333333333334)
((('129', '17', '209'), ('201', '11')), 0.6071428571428571)
((('129', '201', '209'), ('17', '11')), 0.7083333333333334)
((('201', '209', '11'), ('129', '17')), 0.5483870967741935)
((('201', '17', '209'), ('129', '11')), 0.6296296296296297)
((('129', '209', '17', '11'), ('201',)), 0.8095238095238095)
((('129', '201', '209', '11'), ('17',)), 0.8947368421052632)
((('129', '201', '17', '209'), ('11',)), 0.8095238095238095)
((('201', '209', '17', '11'), ('129',)), 0.8095238095238095)
((('73', '19', '17'), ('43', '11')), 0.5555555555555556)
((('19', '43', '17', '11'), ('73',)), 0.5128205128205128)
((('73', '19', '17', '11'), ('43',)), 0.6451612903225806)
((('73', '43', '17', '11'), ('19',)), 0.6060606060606061)
((('19', '43', '73', '11'), ('17',)), 0.5555555555555556)
((('73', '19', '43', '17'), ('11',)), 0.9090909090909091)
((('129', '198', '24'), ('201', '11')), 0.5172413793103449)
((('201', '24', '11'), ('129', '198')), 0.5555555555555556)
((('201', '198', '24'), ('129', '11')), 0.5555555555555556)
((('129', '24', '198', '11'), ('201',)), 0.8823529411764706)
((('129', '24', '201', '11'), ('198',)), 0.7142857142857143)
((('129', '201', '198', '11'), ('24',)), 0.5555555555555556)
((('129', '201', '198', '24'), ('11',)), 0.75)
((('201', '24', '198', '11'), ('129',)), 0.8823529411764706)
((('129', '13', '24'), ('19', '17')), 0.6206896551724138)
((('129', '19', '13'), ('17', '24')), 0.5)
((('129', '13', '17', '24'), ('19',)), 0.75)
((('129', '13', '19', '24'), ('17',)), 0.8181818181818182)
((('129', '19', '17', '13'), ('24',)), 0.6666666666666666)
((('13', '19', '17', '24'), ('129',)), 0.6)
((('201', '17', '12'), ('13', '11')), 0.6153846153846154)
((('201', '12', '13'), ('17', '11')), 0.6153846153846154)
((('201', '17', '12', '11'), ('13',)), 0.8)
((('13', '201', '17', '11'), ('12',)), 0.6153846153846154)
((('13', '201', '12', '11'), ('17',)), 0.7619047619047619)
((('201', '17', '12', '13'), ('11',)), 0.8421052631578947)
((('129', '43', '17'), ('13', '11')), 0.5483870967741935)
((('129', '43', '13'), ('17', '11')), 0.7391304347826086)
((('129', '43', '17', '11'), ('13',)), 0.6071428571428571)
((('129', '13', '43', '11'), ('17',)), 0.8095238095238095)
((('129', '43', '17', '13'), ('11',)), 0.8947368421052632)
((('129', '201', '13'), ('17', '11')), 0.5428571428571428)
((('201', '17', '13'), ('129', '11')), 0.5277777777777778)
((('129', '13', '17', '11'), ('201',)), 0.5277777777777778)
((('129', '13', '201', '11'), ('17',)), 0.6785714285714286)
((('129', '201', '17', '13'), ('11',)), 0.7916666666666666)
((('13', '201', '17', '11'), ('129',)), 0.7307692307692307)
((('13', '12', '24'), ('19', '17')), 0.6666666666666666)
((('19', '17', '12'), ('13', '24')), 0.5333333333333333)
((('19', '12', '13'), ('17', '24')), 0.5517241379310345)
((('13', '17', '12', '24'), ('19',)), 0.8)
((('19', '17', '12', '24'), ('13',)), 0.6956521739130435)
((('13', '19', '17', '24'), ('12',)), 0.5333333333333333)
((('13', '19', '12', '24'), ('17',)), 0.8)
((('19', '17', '12', '13'), ('24',)), 0.8421052631578947)
((('73', '11', '24'), ('43', '17')), 0.5428571428571428)
((('73', '17', '24'), ('43', '11')), 0.5135135135135135)
((('43', '73', '24'), ('17', '11')), 0.6551724137931034)
((('43', '17', '11', '24'), ('73',)), 0.5428571428571428)
((('73', '17', '11', '24'), ('43',)), 0.6551724137931034)
((('43', '73', '11', '24'), ('17',)), 0.8636363636363636)
((('73', '43', '17', '24'), ('11',)), 0.7916666666666666)
((('73', '43', '17', '11'), ('24',)), 0.5757575757575758)
((('129', '73', '11'), ('19', '24')), 0.6333333333333333)
((('129', '73', '24'), ('19', '11')), 0.8260869565217391)
((('129', '19', '73'), ('24', '11')), 0.7307692307692307)
((('24', '73', '11'), ('129', '19')), 0.5428571428571428)
((('129', '24', '19', '11'), ('73',)), 0.5135135135135135)
((('129', '24', '73', '11'), ('19',)), 1.0)
((('129', '19', '73', '11'), ('24',)), 0.7916666666666666)
((('129', '19', '73', '24'), ('11',)), 0.95)
((('24', '19', '73', '11'), ('129',)), 0.6129032258064516)
((('201', '198', '17'), ('129', '11')), 0.5)
((('129', '198', '17', '11'), ('201',)), 0.6666666666666666)
((('129', '201', '198', '11'), ('17',)), 0.6666666666666666)
((('129', '201', '198', '17'), ('11',)), 0.75)
((('201', '198', '17', '11'), ('129',)), 0.6666666666666666)
((('23', '17', '11'), ('19', '13')), 0.5588235294117647)
((('19', '23', '11'), ('17', '13')), 0.5757575757575758)
((('19', '23', '17'), ('13', '11')), 0.7307692307692307)
((('13', '23', '17', '11'), ('19',)), 0.59375)
((('19', '23', '17', '11'), ('13',)), 1.0)
((('13', '19', '17', '11'), ('23',)), 0.5)
((('13', '19', '23', '11'), ('17',)), 0.6551724137931034)
((('19', '23', '17', '13'), ('11',)), 0.7916666666666666)
((('22', '11', '24'), ('19', '17')), 0.6818181818181818)
((('22', '17', '24'), ('19', '11')), 0.6521739130434783)
((('22', '17', '11'), ('19', '24')), 0.5357142857142857)
((('19', '22', '17'), ('11', '24')), 0.75)
((('22', '17', '11', '24'), ('19',)), 0.8333333333333334)
((('19', '22', '11', '24'), ('17',)), 0.8333333333333334)
((('19', '22', '17', '24'), ('11',)), 0.9375)
((('19', '22', '17', '11'), ('24',)), 0.8333333333333334)
((('129', '19', '198'), ('17', '11')), 0.5769230769230769)
((('129', '198', '17', '11'), ('19',)), 0.5555555555555556)
((('129', '19', '198', '11'), ('17',)), 0.7142857142857143)
((('129', '19', '198', '17'), ('11',)), 0.8823529411764706)
((('129', '12', '11'), ('17', '13')), 0.5714285714285714)
((('129', '17', '12'), ('13', '11')), 0.6896551724137931)
((('129', '12', '13'), ('17', '11')), 0.6666666666666666)
((('129', '17', '12', '11'), ('13',)), 0.8)
((('129', '13', '17', '11'), ('12',)), 0.5555555555555556)
((('129', '13', '12', '11'), ('17',)), 0.7692307692307693)
((('129', '17', '12', '13'), ('11',)), 0.9090909090909091)
((('13', '17', '12', '11'), ('129',)), 0.5714285714285714)
((('23', '12', '24'), ('19', '13')), 0.7619047619047619)
((('13', '12', '24'), ('19', '23')), 0.6666666666666666)
((('23', '12', '13'), ('19', '24')), 0.5714285714285714)
((('19', '23', '12'), ('13', '24')), 0.7272727272727273)
((('19', '12', '13'), ('23', '24')), 0.5517241379310345)
((('13', '23', '12', '24'), ('19',)), 0.9411764705882353)
((('19', '23', '12', '24'), ('13',)), 0.8888888888888888)
((('13', '19', '23', '24'), ('12',)), 0.5333333333333333)
((('13', '19', '12', '24'), ('23',)), 0.8)
((('19', '23', '12', '13'), ('24',)), 0.8888888888888888)
((('129', '13', '24'), ('19', '11')), 0.6551724137931034)
((('129', '19', '13'), ('11', '24')), 0.5277777777777778)
((('129', '13', '11', '24'), ('19',)), 0.8260869565217391)
((('129', '19', '11', '24'), ('13',)), 0.5135135135135135)
((('129', '13', '19', '24'), ('11',)), 0.8636363636363636)
((('129', '13', '19', '11'), ('24',)), 0.6333333333333333)
((('13', '19', '11', '24'), ('129',)), 0.59375)
((('19', '17', '12'), ('13', '11')), 0.6)
((('19', '12', '13'), ('17', '11')), 0.6206896551724138)
((('13', '17', '12', '11'), ('19',)), 0.5142857142857142)
((('19', '17', '12', '11'), ('13',)), 0.6923076923076923)
((('13', '19', '12', '11'), ('17',)), 0.72)
((('19', '17', '12', '13'), ('11',)), 0.9473684210526315)
((('129', '209', '11'), ('198', '17')), 0.6666666666666666)
((('129', '17', '209'), ('198', '11')), 0.5714285714285714)
((('129', '198', '209'), ('17', '11')), 0.8)
((('198', '17', '209'), ('129', '11')), 0.5333333333333333)
((('129', '209', '17', '11'), ('198',)), 0.7619047619047619)
((('129', '198', '17', '11'), ('209',)), 0.5925925925925926)
((('129', '198', '209', '11'), ('17',)), 0.9411764705882353)
((('129', '198', '17', '209'), ('11',)), 0.8888888888888888)
((('209', '198', '17', '11'), ('129',)), 0.6956521739130435)
((('129', '23', '11'), ('17', '13')), 0.7083333333333334)
((('129', '23', '17'), ('13', '11')), 0.7391304347826086)
((('23', '17', '11'), ('129', '13')), 0.5)
((('129', '23', '17', '11'), ('13',)), 1.0)
((('129', '13', '23', '11'), ('17',)), 0.7391304347826086)
((('129', '23', '17', '13'), ('11',)), 0.7391304347826086)
((('13', '23', '17', '11'), ('129',)), 0.53125)
((('201', '198', '17', '11'), ('19',)), 0.5555555555555556)
((('201', '19', '198', '17'), ('11',)), 0.8823529411764706)
((('129', '17', '12'), ('198', '11')), 0.5172413793103449)
((('129', '198', '12'), ('17', '11')), 0.6521739130434783)
((('129', '198', '17', '11'), ('12',)), 0.5555555555555556)
((('129', '17', '12', '11'), ('198',)), 0.6)
((('129', '198', '12', '11'), ('17',)), 0.8333333333333334)
((('129', '198', '17', '12'), ('11',)), 0.8333333333333334)
((('198', '17', '12', '11'), ('129',)), 0.6521739130434783)
((('201', '19', '13'), ('129', '17')), 0.5172413793103449)
((('129', '201', '17', '13'), ('19',)), 0.625)
((('129', '19', '17', '13'), ('201',)), 0.5555555555555556)
((('129', '19', '201', '17'), ('13',)), 0.6)
((('129', '19', '201', '13'), ('17',)), 0.8333333333333334)
((('201', '19', '17', '13'), ('129',)), 0.9375)
((('215', '11', '24'), ('19', '17')), 0.8823529411764706)
((('215', '17', '24'), ('19', '11')), 0.75)
((('19', '215', '24'), ('17', '11')), 0.5)
((('19', '17', '215'), ('11', '24')), 0.5357142857142857)
((('215', '17', '11', '24'), ('19',)), 1.0)
((('19', '215', '11', '24'), ('17',)), 0.8823529411764706)
((('19', '215', '17', '24'), ('11',)), 0.8333333333333334)
((('19', '215', '17', '11'), ('24',)), 0.625)
((('24', '12', '11'), ('19', '17')), 0.5384615384615384)
((('17', '12', '24'), ('19', '11')), 0.6176470588235294)
((('19', '12', '24'), ('17', '11')), 0.5526315789473685)
((('19', '17', '12'), ('24', '11')), 0.7)
((('24', '17', '12', '11'), ('19',)), 0.75)
((('24', '19', '12', '11'), ('17',)), 0.7)
((('19', '17', '12', '11'), ('24',)), 0.8076923076923077)
((('19', '17', '12', '24'), ('11',)), 0.9130434782608695)
((('129', '17', '12'), ('201', '11')), 0.5862068965517241)
((('129', '201', '12'), ('17', '11')), 0.5666666666666667)
((('201', '17', '12'), ('129', '11')), 0.6538461538461539)
((('129', '17', '12', '11'), ('201',)), 0.68)
((('129', '201', '12', '11'), ('17',)), 0.7727272727272727)
((('129', '201', '17', '12'), ('11',)), 0.8095238095238095)
((('201', '17', '12', '11'), ('129',)), 0.85)
((('159', '24'), ('19', '23', '423')), 0.5161290322580645)
((('23', '159'), ('19', '423', '24')), 0.64)
((('159', '423'), ('19', '23', '24')), 0.5925925925925926)
((('23', '159', '24'), ('19', '423')), 0.8888888888888888)
((('159', '423', '24'), ('19', '23')), 0.8421052631578947)
((('19', '159', '24'), ('23', '423')), 0.5714285714285714)
((('23', '423', '24'), ('19', '159')), 0.64)
((('23', '159', '423'), ('19', '24')), 0.8888888888888888)
((('19', '23', '159'), ('423', '24')), 0.7619047619047619)
((('19', '159', '423'), ('23', '24')), 0.8421052631578947)
((('19', '23', '423'), ('159', '24')), 0.7272727272727273)
((('23', '159', '423', '24'), ('19',)), 1.0)
((('19', '23', '159', '24'), ('423',)), 0.9411764705882353)
((('19', '159', '423', '24'), ('23',)), 0.8888888888888888)
((('19', '23', '423', '24'), ('159',)), 0.7619047619047619)
((('19', '23', '159', '423'), ('24',)), 0.9411764705882353)
((('201', '24', '11'), ('19', '17')), 0.7037037037037037)
((('201', '17', '24'), ('19', '11')), 0.6333333333333333)
((('201', '19', '24'), ('17', '11')), 0.5)
((('201', '24', '17', '11'), ('19',)), 0.9047619047619048)
((('201', '24', '19', '11'), ('17',)), 0.8260869565217391)
((('201', '19', '17', '11'), ('24',)), 0.5757575757575758)
((('201', '19', '17', '24'), ('11',)), 0.8260869565217391)
((('129', '73', '11'), ('19', '17')), 0.6)
((('129', '73', '17'), ('19', '11')), 0.6923076923076923)
((('129', '19', '73'), ('17', '11')), 0.6923076923076923)
((('73', '19', '17'), ('129', '11')), 0.5)
((('129', '73', '17', '11'), ('19',)), 0.782608695652174)
((('129', '19', '73', '11'), ('17',)), 0.75)
((('129', '73', '19', '17'), ('11',)), 0.9)
((('73', '19', '17', '11'), ('129',)), 0.5806451612903226)
((('144', '17'), ('13', '12', '11')), 0.5357142857142857)
((('144', '12'), ('13', '17', '11')), 0.5)
((('144', '17', '11'), ('12', '13')), 0.6)
((('144', '12', '11'), ('17', '13')), 0.625)
((('13', '144', '11'), ('17', '12')), 0.75)
((('144', '17', '12'), ('13', '11')), 0.8333333333333334)
((('144', '17', '13'), ('12', '11')), 0.8333333333333334)
((('144', '12', '13'), ('17', '11')), 0.75)
((('144', '17', '12', '11'), ('13',)), 0.8823529411764706)
((('13', '144', '17', '11'), ('12',)), 0.8823529411764706)
((('13', '144', '12', '11'), ('17',)), 0.9375)
((('144', '17', '12', '13'), ('11',)), 0.9375)
((('129', '43', '13'), ('19', '11')), 0.6521739130434783)
((('129', '19', '43'), ('13', '11')), 0.6)
((('19', '43', '13'), ('129', '11')), 0.6)
((('129', '13', '19', '11'), ('43',)), 0.5)
((('129', '13', '43', '11'), ('19',)), 0.7142857142857143)
((('129', '19', '43', '11'), ('13',)), 0.6)
((('129', '19', '43', '13'), ('11',)), 1.0)
((('13', '19', '43', '11'), ('129',)), 0.625)
((('129', '17', '209'), ('201', '198')), 0.5357142857142857)
((('129', '198', '209'), ('201', '17')), 0.75)
((('129', '201', '209'), ('198', '17')), 0.625)
((('198', '17', '209'), ('129', '201')), 0.5)
((('201', '17', '209'), ('129', '198')), 0.5555555555555556)
((('201', '198', '209'), ('129', '17')), 0.5172413793103449)
((('129', '198', '17', '209'), ('201',)), 0.8333333333333334)
((('129', '201', '17', '209'), ('198',)), 0.7142857142857143)
((('129', '201', '198', '17'), ('209',)), 0.625)
((('129', '201', '198', '209'), ('17',)), 0.9375)
((('201', '198', '17', '209'), ('129',)), 0.75)
((('73', '11', '24'), ('19', '17')), 0.7428571428571429)
((('73', '17', '24'), ('19', '11')), 0.7027027027027027)
((('73', '17', '11'), ('19', '24')), 0.5306122448979592)
((('73', '19', '17'), ('11', '24')), 0.7222222222222222)
((('73', '17', '11', '24'), ('19',)), 0.896551724137931)
((('19', '73', '11', '24'), ('17',)), 0.8387096774193549)
((('73', '19', '17', '24'), ('11',)), 0.896551724137931)
((('73', '19', '17', '11'), ('24',)), 0.8387096774193549)
((('201', '11', '24'), ('129', '17')), 0.5555555555555556)
((('201', '17', '24'), ('129', '11')), 0.5)
((('129', '201', '11', '24'), ('17',)), 0.7142857142857143)
((('129', '201', '17', '24'), ('11',)), 0.7894736842105263)
((('201', '17', '11', '24'), ('129',)), 0.7142857142857143)
((('129', '24', '11'), ('19', '17')), 0.6382978723404256)
((('129', '19', '24'), ('17', '11')), 0.5263157894736842)
((('129', '24', '17', '11'), ('19',)), 0.8333333333333334)
((('129', '24', '19', '11'), ('17',)), 0.8108108108108109)
((('129', '19', '17', '11'), ('24',)), 0.6382978723404256)
((('129', '19', '17', '24'), ('11',)), 0.75)
((('129', '19', '198'), ('201', '11')), 0.6153846153846154)
((('129', '201', '198', '11'), ('19',)), 0.5925925925925926)
((('129', '19', '198', '11'), ('201',)), 0.7619047619047619)
((('129', '19', '201', '198'), ('11',)), 0.9411764705882353)
((('201', '19', '198', '11'), ('129',)), 0.5)
((('144', '17'), ('129', '12', '11')), 0.5357142857142857)
((('144', '12'), ('129', '17', '11')), 0.5)
((('129', '144', '11'), ('17', '12')), 0.625)
((('129', '144', '17'), ('12', '11')), 0.7142857142857143)
((('129', '144', '12'), ('17', '11')), 0.8333333333333334)
((('129', '17', '12'), ('144', '11')), 0.5172413793103449)
((('144', '17', '11'), ('129', '12')), 0.6)
((('144', '12', '11'), ('129', '17')), 0.625)
((('144', '17', '12'), ('129', '11')), 0.8333333333333334)
((('129', '144', '17', '11'), ('12',)), 0.75)
((('129', '144', '12', '11'), ('17',)), 0.8823529411764706)
((('129', '144', '17', '12'), ('11',)), 1.0)
((('129', '17', '12', '11'), ('144',)), 0.6)
((('144', '17', '12', '11'), ('129',)), 0.8823529411764706)
((('17', '12', '24'), ('13', '11')), 0.5588235294117647)
((('13', '12', '24'), ('17', '11')), 0.7916666666666666)
((('12', '17', '11', '24'), ('13',)), 0.6785714285714286)
((('13', '17', '11', '24'), ('12',)), 0.5428571428571428)
((('13', '12', '11', '24'), ('17',)), 0.8636363636363636)
((('13', '17', '12', '24'), ('11',)), 0.95)
((('13', '17', '12', '11'), ('24',)), 0.5428571428571428)
((('24', '198', '11'), ('19', '17')), 0.6451612903225806)
((('198', '17', '24'), ('19', '11')), 0.5128205128205128)
((('24', '198', '17', '11'), ('19',)), 0.9090909090909091)
((('24', '19', '198', '11'), ('17',)), 0.7692307692307693)
((('19', '198', '17', '11'), ('24',)), 0.625)
((('19', '198', '17', '24'), ('11',)), 0.7142857142857143)
((('129', '19', '201'), ('17', '11')), 0.5116279069767442)
((('201', '19', '17'), ('129', '11')), 0.5365853658536586)
((('129', '201', '17', '11'), ('19',)), 0.5641025641025641)
((('129', '19', '201', '11'), ('17',)), 0.6666666666666666)
((('129', '19', '201', '17'), ('11',)), 0.88)
((('201', '19', '17', '11'), ('129',)), 0.6666666666666666)
((('19', '43', '13'), ('17', '11')), 0.76)
((('13', '19', '17', '11'), ('43',)), 0.5)
((('13', '43', '17', '11'), ('19',)), 0.5277777777777778)
((('13', '19', '43', '11'), ('17',)), 0.7916666666666666)
((('19', '43', '17', '13'), ('11',)), 1.0)
((('23', '12', '11'), ('19', '13')), 0.6818181818181818)
((('23', '12', '13'), ('19', '11')), 0.5357142857142857)
((('19', '23', '12'), ('13', '11')), 0.6818181818181818)
((('19', '12', '13'), ('23', '11')), 0.5172413793103449)
((('13', '23', '12', '11'), ('19',)), 0.75)
((('19', '23', '12', '11'), ('13',)), 0.8823529411764706)
((('13', '19', '23', '11'), ('12',)), 0.5172413793103449)
((('13', '19', '12', '11'), ('23',)), 0.6)
((('19', '23', '12', '13'), ('11',)), 0.8333333333333334)
((('129', '12', '24'), ('17', '11')), 0.75)
((('129', '17', '12'), ('24', '11')), 0.5172413793103449)
((('129', '24', '12', '11'), ('17',)), 0.7894736842105263)
((('129', '17', '12', '11'), ('24',)), 0.6)
((('129', '17', '12', '24'), ('11',)), 1.0)
((('24', '17', '12', '11'), ('129',)), 0.5357142857142857)
((('13', '12', '24'), ('43', '11')), 0.625)
((('43', '12', '24'), ('13', '11')), 0.8823529411764706)
((('13', '43', '24'), ('12', '11')), 0.7142857142857143)
((('43', '12', '13'), ('11', '24')), 0.5)
((('13', '12', '11', '24'), ('43',)), 0.6818181818181818)
((('43', '12', '11', '24'), ('13',)), 0.8823529411764706)
((('13', '43', '11', '24'), ('12',)), 0.7142857142857143)
((('13', '43', '12', '24'), ('11',)), 1.0)
((('13', '43', '12', '11'), ('24',)), 0.625)
((('24', '23', '11'), ('19', '12')), 0.5925925925925926)
((('23', '12', '11'), ('19', '24')), 0.7272727272727273)
((('23', '12', '24'), ('19', '11')), 0.7619047619047619)
((('19', '23', '12'), ('24', '11')), 0.7272727272727273)
((('24', '23', '12', '11'), ('19',)), 0.9411764705882353)
((('24', '19', '23', '11'), ('12',)), 0.6956521739130435)
((('24', '19', '12', '11'), ('23',)), 0.5333333333333333)
((('19', '23', '12', '11'), ('24',)), 0.9411764705882353)
((('19', '23', '12', '24'), ('11',)), 0.8888888888888888)
((('13', '73', '24'), ('19', '11')), 0.7894736842105263)
((('13', '73', '11'), ('19', '24')), 0.625)
((('19', '73', '13'), ('11', '24')), 0.625)
((('13', '73', '11', '24'), ('19',)), 0.9375)
((('13', '19', '73', '24'), ('11',)), 0.8823529411764706)
((('13', '19', '73', '11'), ('24',)), 0.7894736842105263)
((('129', '22', '24'), ('19', '11')), 0.7894736842105263)
((('129', '22', '11'), ('19', '24')), 0.75)
((('129', '19', '22'), ('11', '24')), 0.7894736842105263)
((('22', '11', '24'), ('129', '19')), 0.6818181818181818)
((('129', '22', '11', '24'), ('19',)), 0.9375)
((('129', '19', '22', '24'), ('11',)), 0.9375)
((('129', '19', '22', '11'), ('24',)), 0.9375)
((('19', '22', '11', '24'), ('129',)), 0.8333333333333334)
((('129', '23', '11'), ('19', '13')), 0.7083333333333334)
((('129', '19', '23'), ('13', '11')), 0.6538461538461539)
((('19', '23', '11'), ('129', '13')), 0.5151515151515151)
((('129', '13', '23', '11'), ('19',)), 0.7391304347826086)
((('129', '19', '23', '11'), ('13',)), 0.9444444444444444)
((('129', '13', '19', '11'), ('23',)), 0.5666666666666667)
((('129', '19', '23', '13'), ('11',)), 0.7391304347826086)
((('13', '19', '23', '11'), ('129',)), 0.5862068965517241)
((('24', '23', '11'), ('19', '17')), 0.6666666666666666)
((('23', '17', '11'), ('19', '24')), 0.5294117647058824)
((('19', '23', '11'), ('17', '24')), 0.5454545454545454)
((('23', '17', '24'), ('19', '11')), 0.5806451612903226)
((('19', '23', '17'), ('24', '11')), 0.6923076923076923)
((('24', '23', '17', '11'), ('19',)), 0.8571428571428571)
((('24', '19', '23', '11'), ('17',)), 0.782608695652174)
((('19', '23', '17', '11'), ('24',)), 0.9473684210526315)
((('19', '23', '17', '24'), ('11',)), 0.782608695652174)
((('198', '17', '13'), ('12', '11')), 0.5)
((('198', '12', '13'), ('17', '11')), 0.6818181818181818)
((('198', '17', '12', '11'), ('13',)), 0.6521739130434783)
((('13', '198', '17', '11'), ('12',)), 0.6818181818181818)
((('13', '198', '12', '11'), ('17',)), 0.8333333333333334)
((('198', '17', '12', '13'), ('11',)), 0.9375)
((('129', '12', '24'), ('19', '11')), 0.85)
((('129', '19', '12'), ('24', '11')), 0.7727272727272727)
((('129', '24', '12', '11'), ('19',)), 0.8947368421052632)
((('129', '19', '12', '11'), ('24',)), 0.9444444444444444)
((('129', '19', '12', '24'), ('11',)), 0.9444444444444444)
((('24', '19', '12', '11'), ('129',)), 0.5666666666666667)
((('129', '12', '24'), ('13', '11')), 0.8)
((('129', '13', '24'), ('12', '11')), 0.5517241379310345)
((('129', '12', '13'), ('24', '11')), 0.5333333333333333)
((('13', '12', '24'), ('129', '11')), 0.6666666666666666)
((('129', '24', '12', '11'), ('13',)), 0.8421052631578947)
((('129', '24', '13', '11'), ('12',)), 0.6956521739130435)
((('129', '13', '12', '11'), ('24',)), 0.6153846153846154)
((('129', '13', '12', '24'), ('11',)), 1.0)
((('13', '24', '12', '11'), ('129',)), 0.7272727272727273)
((('201', '17', '24'), ('129', '19')), 0.5333333333333333)
((('129', '201', '17', '24'), ('19',)), 0.8421052631578947)
((('129', '19', '201', '24'), ('17',)), 0.7619047619047619)
((('129', '19', '201', '17'), ('24',)), 0.64)
((('201', '19', '17', '24'), ('129',)), 0.6956521739130435)
((('129', '13', '24'), ('17', '11')), 0.6896551724137931)
((('129', '24', '17', '11'), ('13',)), 0.5555555555555556)
((('129', '24', '13', '11'), ('17',)), 0.8695652173913043)
((('129', '13', '17', '11'), ('24',)), 0.5555555555555556)
((('129', '13', '17', '24'), ('11',)), 0.8333333333333334)
((('13', '24', '17', '11'), ('129',)), 0.5714285714285714)
((('129', '23', '17'), ('19', '13')), 0.7391304347826086)
((('129', '19', '23'), ('17', '13')), 0.6538461538461539)
((('19', '23', '17'), ('129', '13')), 0.6538461538461539)
((('129', '23', '17', '13'), ('19',)), 0.7391304347826086)
((('129', '19', '23', '17'), ('13',)), 1.0)
((('129', '19', '17', '13'), ('23',)), 0.6296296296296297)
((('129', '19', '23', '13'), ('17',)), 0.7391304347826086)
((('19', '23', '17', '13'), ('129',)), 0.7083333333333334)
((('73', '12'), ('24', '19', '11')), 0.5172413793103449)
((('73', '12', '11'), ('19', '24')), 0.6)
((('73', '12', '24'), ('19', '11')), 0.75)
((('73', '19', '12'), ('24', '11')), 0.7142857142857143)
((('24', '19', '12', '11'), ('73',)), 0.5)
((('24', '73', '12', '11'), ('19',)), 0.8823529411764706)
((('73', '19', '12', '11'), ('24',)), 0.8333333333333334)
((('73', '19', '12', '24'), ('11',)), 0.8333333333333334)
((('23', '11', '24'), ('19', '13')), 0.8148148148148148)
((('13', '11', '24'), ('19', '23')), 0.5365853658536586)
((('13', '23', '24'), ('19', '11')), 0.5789473684210527)
((('13', '19', '24'), ('23', '11')), 0.5238095238095238)
((('19', '23', '11'), ('13', '24')), 0.6666666666666666)
((('13', '23', '11', '24'), ('19',)), 0.8461538461538461)
((('19', '23', '11', '24'), ('13',)), 0.9565217391304348)
((('13', '19', '11', '24'), ('23',)), 0.6875)
